phoneme,name,county,latitude,longitude
3419,Murfreesboro,Pike County,34.062,-93.690
2216,Hazen,Prairie County,34.781,-91.581
0858,Cedarville,Crawford County,35.570,-94.367
2567,Kensett,White County,35.232,-91.668
3860,Perryville,Perry County,35.005,-92.803
1734,Flippin,Marion County,36.279,-92.597
1375,Dover,Pope County,35.401,-93.114
3071,Marshall,Searcy County,35.909,-92.631
4867,Sweet Home,Pulaski County,34.686,-92.242
3223,Midway,Baxter County,36.385,-92.462
0229,Avilla,Saline County,34.683,-92.585
2053,Greenland,Washington County,35.994,-94.175
2130,Hampton,Calhoun County,33.538,-92.470
4826,Sulphur Springs,Jefferson County,34.181,-92.123
3522,Newark,Independence County,35.702,-91.442
5191,Waldo,Columbia County,33.352,-93.296
3267,Mineral Springs,Howard County,33.875,-93.914
3031,Mansfield,Scott County,35.064,-94.234
4291,Roland,Pulaski County,34.901,-92.498
2381,Hughes,St. Francis County,34.949,-90.471
2275,Highland,Sharp County,36.276,-91.524
2885,London,Pope County,35.329,-93.253
3385,Mount Ida,Montgomery County,34.557,-93.634
1892,Genoa,Miller County,33.384,-93.909
3654,Ola,Yell County,35.032,-93.223
4234,Rison,Cleveland County,33.958,-92.190
2357,Horatio,Sevier County,33.938,-94.357
1138,Cotter,Baxter County,36.271,-92.535
2809,Lewisville,Lafayette County,33.358,-93.578
2102,Hackett,Sebastian County,35.190,-94.411
1448,East Camden,Ouachita County,33.608,-92.740
2713,Lakeview,Baxter County,36.369,-92.545
1429,Dyer,Crawford County,35.492,-94.138
0321,Bearden,Ouachita County,33.725,-92.616
4761,Stephens,Ouachita County,33.411,-93.070
2148,Hardy,Fulton County,36.320,-91.481
2096,Guy,Faulkner County,35.325,-92.334
5429,Wilson,Mississippi County,35.568,-90.042
2990,Madison,St. Francis County,35.013,-90.723
2576,Kirby,Pike County,34.250,-93.641
4465,Sardis,Saline County,34.532,-92.408
4091,Quitman,Cleburne County,35.382,-92.215
1986,Gould,Lincoln County,33.985,-91.561
4275,Rockport,Hot Spring County,34.388,-92.825
0117,Amity,Clark County,34.265,-93.461
0556,Bradford,White County,35.423,-91.456
0102,Altus,Franklin County,35.446,-93.762
5494,Woodson,Pulaski County,34.529,-92.211
2633,Knoxville,Johnson County,35.382,-93.364
3127,McRae,White County,35.113,-91.822
1869,Garfield,Benton County,36.448,-93.974
3749,Oxford,Izard County,36.221,-91.929
2319,Holland,Faulkner County,35.171,-92.274
0519,Bonanza,Sebastian County,35.239,-94.426
0453,Black Rock,Lawrence County,36.108,-91.097
1920,Gillett,Arkansas County,34.117,-91.377
4907,Taylor,Columbia County,33.100,-93.461
0927,Cherry Valley,Cross County,35.402,-90.753
4832,Summit,Marion County,36.252,-92.691
2174,Hartman,Johnson County,35.433,-93.615
2246,Hermitage,Bradley County,33.447,-92.174
2170,Hartford,Sebastian County,35.023,-94.381
2480,Jasper,Newton County,36.008,-93.187
2531,Junction City,Union County,33.016,-92.724
2393,Huntington,Sebastian County,35.082,-94.263
3764,Palestine,St. Francis County,34.972,-90.903
0231,Avoca,Benton County,36.402,-94.071
4391,Salesville,Baxter County,36.245,-92.265
4826,Sulphur Springs,Benton County,36.483,-94.459
4386,Salado,Independence County,35.691,-91.595
3947,Plainview,Yell County,34.990,-93.297
0872,Central City,Sebastian County,35.319,-94.252
2387,Humphrey,Arkansas County,34.422,-91.702
2793,Leola,Grant County,34.170,-92.591
1162,Crawfordsville,Crittenden County,35.225,-90.325
1885,Gateway,Benton County,36.490,-93.932
0719,Caldwell,St. Francis County,35.075,-90.817
1225,Cushman,Independence County,35.873,-91.754
1633,Evening Shade,Sharp County,36.072,-91.619
0355,Bellefonte,Boone County,36.201,-93.049
1583,Emmet,Hempstead County,33.723,-93.466
2226,Hector,Pope County,35.467,-92.975
4806,Strong,Union County,33.108,-92.335
5428,Wilmot,Ashley County,33.057,-91.573
0557,Bradley,Lafayette County,33.098,-93.655
0150,Appleton,Pope County,35.425,-92.874
4173,Reyno,Randolph County,36.363,-90.754
5425,Wilmar,Drew County,33.629,-91.932
3612,Oak Grove,Carroll County,36.456,-93.437
1244,Damascus,Faulkner County,35.367,-92.411
3110,Maynard,Randolph County,36.420,-90.897
3151,McNeil,Columbia County,33.348,-93.210
1742,Floyd,White County,35.191,-91.968
3223,Midway,Hot Spring County,34.254,-92.964
2800,Leslie,Searcy County,35.830,-92.558
0090,Alpena,Boone County,36.293,-93.304
0169,Arkansas City,Desha County,33.609,-91.207
3389,Mount Pleasant,Izard County,35.962,-91.756
5446,Winslow,Washington County,35.801,-94.135
5160,Viola,Fulton County,36.397,-91.983
3959,Pleasant Plains,Independence County,35.550,-91.626
0432,Bigelow,Perry County,35.001,-92.630
2188,Hatfield,Polk County,34.486,-94.379
2605,Kingsland,Cleveland County,33.858,-92.294
4947,Thornton,Calhoun County,33.779,-92.492
0293,Batavia,Boone County,36.255,-93.223
1148,Cove,Polk County,34.435,-94.411
1594,Enola,Faulkner County,35.195,-92.203
4012,Portland,Ashley County,33.238,-91.512
1990,Grady,Lincoln County,34.080,-91.701
2702,Lake View,Phillips County,34.417,-90.801
0358,Belleville,Yell County,35.093,-93.449
3562,Norman,Montgomery County,34.455,-93.680
2234,Henderson,Baxter County,36.381,-92.228
0963,Cincinnati,Washington County,36.037,-94.511
3812,Patterson,Woodruff County,35.257,-91.235
0562,Branch,Franklin County,35.306,-93.954
4043,Prattsville,Grant County,34.315,-92.553
1579,Emerson,Columbia County,33.098,-93.193
5431,Wilton,Little River County,33.741,-94.148
3281,Mitchellville,Desha County,33.906,-91.499
0870,Centerville,Yell County,35.113,-93.169
0711,Cash,Craighead County,35.794,-90.937
1360,Donaldson,Hot Spring County,34.237,-92.924
3182,Menifee,Conway County,35.148,-92.554
4323,Rosston,Nevada County,33.593,-93.277
1509,El Paso,White County,35.126,-92.096
4803,Strawberry,Lawrence County,35.968,-91.321
3360,Morrow,Washington County,35.858,-94.438
3856,Perry,Perry County,35.048,-92.794
2765,Lawson,Union County,33.197,-92.483
2844,Lynn,Lawrence County,36.007,-91.252
1620,Etowah,Mississippi County,35.729,-90.232
4564,Shirley,Van Buren County,35.656,-92.319
1063,College Station,Pulaski County,34.708,-92.221
3321,Montrose,Ashley County,33.298,-91.494
2193,Havana,Yell County,35.111,-93.530
1493,Edmondson,Crittenden County,35.106,-90.310
4495,Scranton,Logan County,35.361,-93.536
0583,Briarcliff,Baxter County,36.275,-92.286
1795,Fox,Stone County,35.791,-92.298
3955,Pleasant Grove,Stone County,35.816,-91.909
0445,Bismarck,Hot Spring County,34.316,-93.171
4686,Springfield,Conway County,35.267,-92.558
3112,Maysville,Benton County,36.404,-94.602
3220,Midland,Sebastian County,35.093,-94.353
1871,Garner,White County,35.141,-91.786
4704,St. Francis,Clay County,36.453,-90.145
0807,Carthage,Dallas County,34.075,-92.555
4698,St. Charles,Arkansas County,34.372,-91.137
1312,Denning,Franklin County,35.429,-93.757
0412,Bethesda,Independence County,35.791,-91.789
1803,Franklin,Izard County,36.170,-91.776
1870,Garland,Miller County,33.363,-93.710
4573,Sidney,Sharp County,36.003,-91.660
3985,Pollard,Clay County,36.431,-90.268
3608,O'Kean,Randolph County,36.169,-90.814
4366,Rye,Cleveland County,33.746,-91.998
1090,Concord,Cleburne County,35.664,-91.848
1301,Dell,Mississippi County,35.855,-90.042
4356,Russell,White County,35.363,-91.508
5104,Valley Springs,Boone County,36.158,-92.993
3642,Oden,Montgomery County,34.619,-93.777
3351,Moro,Lee County,34.795,-90.991
0864,Center Point,Howard County,34.026,-93.948
5245,Watson,Desha County,33.895,-91.256
5086,Urbana,Union County,33.159,-92.446
1716,Fisher,Poinsett County,35.491,-90.974
3791,Parkdale,Ashley County,33.122,-91.546
4848,Sunset,Crittenden County,35.222,-90.206
1925,Gilmore,Crittenden County,35.412,-90.278
5060,Ulm,Prairie County,34.576,-91.461
5313,West Point,White County,35.207,-91.614
0513,Boles,Scott County,34.779,-94.049
4126,Ratcliff,Logan County,35.308,-93.884
4630,Summers,Washington County,35.981,-94.492
4510,Sedgwick,Lawrence County,35.978,-90.864
5289,Wesley,Madison County,36.027,-93.920
1829,Friendship,Hot Spring County,34.223,-93.003
3921,Pineville,Izard County,36.163,-92.107
0661,Buckner,Lafayette County,33.358,-93.436
5189,Walcott,Greene County,36.043,-90.671
2468,Jacksonport,Jackson County,35.642,-91.310
1065,Collins,Drew County,33.532,-91.565
5416,Willisville,Nevada County,33.517,-93.298
0932,Chester,Crawford County,35.681,-94.175
2628,Knobel,Clay County,36.320,-90.602
3393,Mount Vernon,Faulkner County,35.226,-92.124
2366,Houston,Perry County,35.033,-92.695
2666,Lacey,Drew County,33.455,-91.847
0378,Ben Lomond,Sevier County,33.835,-94.119
2494,Jerusalem,Conway County,35.405,-92.817
5433,Winchester,Drew County,33.775,-91.475
0092,Alpine,Clark County,34.229,-93.379
3675,Omaha,Boone County,36.452,-93.189
4710,St. Joe,Searcy County,36.030,-92.805
1209,Crystal Springs,Garland County,34.522,-93.336
3644,Ogden,Little River County,33.583,-94.043
3328,Moorefield,Independence County,35.768,-91.570
3383,Mount Holly,Union County,33.303,-92.955
4162,Reed,Desha County,33.702,-91.443
0291,Bassett,Mississippi County,35.536,-90.127
1366,Dora,Crawford County,35.457,-94.438
2109,Haynes,Lee County,34.891,-90.792
5452,Winthrop,Little River County,33.832,-94.355
0499,Bluff City,Nevada County,33.718,-93.134
1843,Fulton,Hempstead County,33.615,-93.814
5075,Uniontown,Crawford County,35.584,-94.444
1504,Egypt,Craighead County,35.868,-90.946
4724,St. Paul,Madison County,35.824,-93.764
1789,Fountain Hill,Ashley County,33.358,-91.850
0213,Aubrey,Lee County,34.717,-90.900
2390,Hunter,Woodruff County,35.053,-91.126
4033,Powhatan,Lawrence County,36.082,-91.118
1632,Evansville,Washington County,35.795,-94.497
1637,Everton,Boone County,36.155,-92.907
2902,Lonsdale,Garland County,34.545,-92.808
3653,Okolona,Clark County,33.997,-93.338
4813,Success,Clay County,36.455,-90.722
2607,Kingston,Madison County,36.051,-93.519
2490,Jericho,Crittenden County,35.286,-90.227
5028,Tucker,Jefferson County,34.444,-91.954
3751,Ozone,Johnson County,35.641,-93.443
2089,Gum Springs,Clark County,34.067,-93.092
5232,Washington,Hempstead County,33.774,-93.683
4690,Springtown,Benton County,36.261,-94.423
3275,Minturn,Lawrence County,35.975,-91.028
0084,Allport,Lonoke County,34.542,-91.784
0493,Blue Mountain,Logan County,35.130,-93.712
4610,Smithville,Lawrence County,36.080,-91.304
1236,Daisy,Pike County,34.237,-93.742
0259,Banks,Bradley County,33.575,-92.269
1897,Georgetown,White County,35.127,-91.455
0714,Cale,Nevada County,33.626,-93.240
0545,Bowman,Craighead County,35.823,-90.493
5033,Tupelo,Jackson County,35.393,-91.231
3627,Oakland,Marion County,36.461,-92.571
2086,Guion,Izard County,35.925,-91.941
0327,Beaver,Carroll County,36.474,-93.767
4288,Roe,Monroe County,34.633,-91.385
1297,Delaplaine,Greene County,36.234,-90.727
5274,Weldon,Jackson County,35.445,-91.232
1676,Fargo,Monroe County,34.951,-91.180
1482,Edgemont,Cleburne County,35.602,-92.196
4462,Saratoga,Hempstead County,33.744,-93.904
4557,Sherrill,Jefferson County,34.385,-91.951
2676,LaGrange,Lee County,34.656,-90.733
3299,Monroe,Monroe County,34.735,-91.104
3712,Ozan,Hempstead County,33.848,-93.719
5219,Warm Springs,Randolph County,36.480,-91.051
1117,Corinth,Yell County,35.073,-93.429
2064,Gregory,Woodruff County,35.155,-91.343
0488,Blue Eye,Carroll County,36.498,-93.398
1858,Gamaliel,Baxter County,36.457,-92.233
4137,Reader,Nevada County,33.752,-93.101
3148,McNab,Hempstead County,33.661,-93.833
3991,Ponca,Newton County,36.024,-93.365
1913,Gilbert,Searcy County,35.988,-92.716
2492,Jerome,Drew County,33.400,-91.470
3172,Mellwood,Phillips County,34.220,-90.950
4489,Scott,Lonoke County,34.698,-92.094
5141,Victoria,Mississippi County,35.757,-90.056
3679,Oneida,Phillips County,34.461,-90.783
4055,Princeton,Dallas County,33.982,-92.625
0004,Aberdeen,Monroe County,34.603,-91.342
0198,Athens,Howard County,34.314,-93.977
0218,Augsburg,Pope County,35.414,-93.238
0316,Bear,Garland County,34.534,-93.274
0487,Blue Ball,Scott County,34.962,-93.709
0532,Boston,Madison County,35.801,-93.600
0596,Briggsville,Yell County,34.934,-93.494
0645,Bruno,Marion County,36.144,-92.778
0796,Carrollton,Carroll County,36.263,-93.322
0843,Cecil,Franklin County,35.439,-93.945
1007,Cleveland,Conway County,35.421,-92.710
1081,Columbus,Hempstead County,33.776,-93.817
1083,Combs,Madison County,35.826,-93.837
1118,Corley,Logan County,35.213,-93.635
1241,Dallas,Polk County,34.536,-94.219
1318,Denver,Carroll County,36.392,-93.315
1423,Durham,Washington County,35.949,-93.981
1675,Farewell,Carroll County,36.392,-93.370
1848,Gainesville,Greene County,36.165,-90.511
1939,Glen Rose,Hot Spring County,34.456,-92.730
2051,Greenfield,Poinsett County,35.632,-90.713
2144,Hardin,Jefferson County,34.281,-92.150
2245,Herman,Craighead County,35.715,-90.532
2425,Ingalls,Bradley County,33.383,-92.151
2484,Jefferson,Jefferson County,34.381,-92.164
2529,Jumbo,Izard County,36.060,-91.980
2783,Leetown,Benton County,36.431,-94.047
3047,Marble Falls,Newton County,36.107,-93.132
3050,Marcella,Stone County,35.788,-91.884
3223,Midway,White County,35.518,-91.601
3365,Moscow,Jefferson County,34.146,-91.795
3371,Mound City,Crittenden County,35.190,-90.129
3388,Mount Olive,Bradley County,33.429,-92.059
3641,Odell,Washington County,35.773,-94.418
3912,Pine Ridge,Montgomery County,34.586,-93.910
3956,Pleasant Hill,Logan County,35.176,-93.765
4025,Poughkeepsie,Sharp County,36.077,-91.479
4203,Richmond,Little River County,33.638,-94.207
4374,Sage,Izard County,36.046,-91.816
4472,Savoy,Washington County,36.106,-94.333
4488,Scotland,Van Buren County,35.528,-92.612
4562,Shiloh,Pope County,35.319,-93.136
4687,Springhill,Faulkner County,35.189,-92.392
4866,Sweden,Jefferson County,34.193,-91.724
5030,Tulip,Dallas County,34.082,-92.654
5510,Wright,Jefferson County,34.435,-92.066
5530,Yocum,Carroll County,36.419,-93.413
